ID,Do you confirm that you understand the purpose of the survey and that you freely agree to take part?,Have you already participated in this survey before?,"Before we start, do you feel well enough and comfortable to answer questions for about 10–15 minutes?",How old are you?,Age,Are you planning to leave France/Belgium within the next 12 months?,"If ‘No’, thank them and politely end the survey.",What is your destination country?,"If other than UK, thank them and politely end the survey.",Gender,Nationality 1,Nationality 2,What is your country of birth?,First language(s); languages spoken,First language(s); languages spoken/Amharic,First language(s); languages spoken/Arabic,First language(s); languages spoken/Dari,First language(s); languages spoken/Hindi,First language(s); languages spoken/English,First language(s); languages spoken/Farsi,First language(s); languages spoken/French,First language(s); languages spoken/Kurdish,First language(s); languages spoken/Pashto,First language(s); languages spoken/Tigrinya,First language(s); languages spoken/Urdu,First language(s); languages spoken/Vietnamese,First language(s); languages spoken/Tigrinya,First language(s); languages spoken/Other,First language(s); languages spoken/Local dialect,First language(s); languages spoken/Prefer not to say,Specify other language,What is your educational background?,Specify other educational background,Education,Who are you traveling with right now? (select all that apply),Who are you traveling with right now? (select all that apply)/Alone,Who are you traveling with right now? (select all that apply)/With partner,Who are you traveling with right now? (select all that apply)/With children,Who are you traveling with right now? (select all that apply)/With other family members,Who are you traveling with right now? (select all that apply)/With friends,Who are you traveling with right now? (select all that apply)/With people I met on the way,Who are you traveling with right now? (select all that apply)/Prefer not to say,Who are you traveling with right now? (select all that apply)/Other,How many dependents are travelling with you?,What is your marital status?,Specify other marital status,"Do you have family members, relatives, or close contacts living in the UK?",Match?,When did you first arrive in Europe?,Arrival in Europe,Do you have legal residency in a European country at the moment?,What type of legal residency do you have?,Specify other residency type,Have you applied for asylum since you arrived in the EU?,Where did you apply for asylum for the first time?,How long have you stayed in the country where you claimed asylum for the first time?,What was the outcome of your first asylum application?,"If you received a negative decision, have you appealed?",Have you claimed asylum in any other EU country?,Number of asylum applications,How long have you stayed in the country where you claimed asylum for the second time? Enter number of months.,What was the outcome of your second asylum application?,At what point in your journey did you decide to try to reach the UK?,Have you tried to cross to the UK by boat before?,Do you intend on claiming asylum in the UK?,Did you experience difficulties or challenges related to your stay in European countries ?,"When you were living in European countries, what were the main difficulties or challenges you faced?","When you were living in European countries, what were the main difficulties or challenges you faced?/Asylum procedures","When you were living in European countries, what were the main difficulties or challenges you faced?/Long delays or uncertainty","When you were living in European countries, what were the main difficulties or challenges you faced?/Accommodation conditions","When you were living in European countries, what were the main difficulties or challenges you faced?/Racism and discrimination","When you were living in European countries, what were the main difficulties or challenges you faced?/Barriers to practising religious, social, and cultural obligations","When you were living in European countries, what were the main difficulties or challenges you faced?/No right to work or difficulty to find work","When you were living in European countries, what were the main difficulties or challenges you faced?/Having to radically change my academic, educational, or professional path","When you were living in European countries, what were the main difficulties or challenges you faced?/Living without legal status / documentation","When you were living in European countries, what were the main difficulties or challenges you faced?/Lack of family or social connections","When you were living in European countries, what were the main difficulties or challenges you faced?/Safety concerns","When you were living in European countries, what were the main difficulties or challenges you faced?/Barriers related to gender, family responsibilities or childcare","When you were living in European countries, what were the main difficulties or challenges you faced?/Challenges related to disability or health needs","When you were living in European countries, what were the main difficulties or challenges you faced?/Homelessness","When you were living in European countries, what were the main difficulties or challenges you faced?/Other","When you were living in European countries, what were the main difficulties or challenges you faced?/Prefer not to say","When you were living in European countries, what were the main difficulties or challenges you faced?/I do not know","When you were living in European countries, what were the main difficulties or challenges you faced?/Language barriers","When you were living in European countries, what were the main difficulties or challenges you faced?/Personal circumstances/issues",Specify other difficulty,What do you expect will be possible for you in the UK?,What do you expect will be possible for you in the UK?/I will have my asylum claim accepted,What do you expect will be possible for you in the UK?/I will be able to stay undocumented,What do you expect will be possible for you in the UK?/Family or friends will help me settle,What do you expect will be possible for you in the UK?/I speak English and it will be easier for me to communicate,What do you expect will be possible for you in the UK?/I think it will be easier to work and support myself in the UK,What do you expect will be possible for you in the UK?/I expect things to be similar to other EU countries,What do you expect will be possible for you in the UK?/I hope to feel safe and stable,What do you expect will be possible for you in the UK?/I will find work easily,What do you expect will be possible for you in the UK?/I will receive state benefits,What do you expect will be possible for you in the UK?/I will be able to bring my family members,What do you expect will be possible for you in the UK?/I will be able to continue the same or similar academic or professional path,What do you expect will be possible for you in the UK?/Prefer not to say,What do you expect will be possible for you in the UK?/I do not know,What do you expect will be possible for you in the UK?/Prefer not to say,What do you expect will be possible for you in the UK?/Other,Specify other expectation in the UK,Where did you get most of your information about the UK asylum system? (select all that apply),Where did you get most of your information about the UK asylum system? (select all that apply)/Friends or family,Where did you get most of your information about the UK asylum system? (select all that apply)/People who already went to the UK,Where did you get most of your information about the UK asylum system? (select all that apply)/Social media,Where did you get most of your information about the UK asylum system? (select all that apply)/Smugglers / facilitators,Where did you get most of your information about the UK asylum system? (select all that apply)/NGOs or support organisations,Where did you get most of your information about the UK asylum system? (select all that apply)/Official sources / government,Where did you get most of your information about the UK asylum system? (select all that apply)/Other,Where did you get most of your information about the UK asylum system? (select all that apply)/I do not know,Where did you get most of your information about the UK asylum system? (select all that apply)/Prefer not to say,Where did you get most of your information about the UK asylum system? (select all that apply)/Personal experience,"Compared to EU countries, do you think your chances of being granted asylum are higher or lower in the UK?",Asylum chances,What do you think usually happens to someone if their asylum claim is not accepted in the UK?,Is there something important/relevant regarding your onward migration to the UK that you would like to mention here?,Number of countries,No countries (cat),Country 1,Date 1,Stay 1,Country 2,Date 2,Stay2,Country 3,Date 3,Stay 3,Country 4,Date 4,Stay 4,Country 5,Date 5,Stay 5,Country 6,Date 6,Stay 6,Country 7,Date 7,Stay 7,Country 8,Date 8,Stay 8,Country 9,Date 9,Stay 9,Would you be willing to participate in a longer follow-up interview now or at a later date?,link_code,Enumerator: Name or ID,Enumerator: Location of the survey,Specify other location,Enumerator: Survey language,Specify other language,Enumerator: Format of survey,Enumerator: Where is the survey taking place?,Specify other setting,Enumerator: Other relevant information,"If respondent has claimed asylum in another other country, record which country, which year, and what was the outcome (positive, negative or no decision).",_submitted_by,_index,uuid
86,Yes,No,Yes,18,18-24,Yes,,United Kingdom,,Male,Afghanistan,Afghanistan,Afghanistan,French,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,Primary school,,Primary or below,Alone,1,0,0,0,0,0,0,0,0,Single,,Yes,Match,2025,2025,No,,,No,,,,,No,0,,,Before leaving my home country,"No, never",Yes,No,,,,,,,,,,,,,,,,,,,,,I will have my asylum claim accepted I will be able to stay undocumented Family or friends will help me settle I think it will be easier to work and support myself in the UK I will find work easily,1,1,1,0,1,0,0,1,0,0,0,,0,0,0,,Friends or family,1,0,0,0,0,0,0,0,0,0,Much higher in the UK,Higher in the UK,"They will be able to stay in the UK, even without legal status",Non,5,4+,Bulgaria,2025,0,Croatia,2025,0,Italy,2025,1,Germany,2026,0,France,2026,0,,,,,,,,,,,,,Yes,703541,Alam,Other,Dankerque,Farsi/Dari,,In-person,"Outdoor setting (street, informal camp)",,Alam,,nasrollahalam_2026,86,750372783
87,Yes,No,Yes,38,35-44,Yes,,United Kingdom,,Male,Afghanistan,Afghanistan,Afghanistan,Dari,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,Secondary school,,Secondary,With friends,0,0,0,0,1,0,0,0,Missing,Married,,Yes,Match,2023,2020-2023,No,,,No,,,,,No,0,,,Before leaving my home country,"Yes, once",Yes,Yes,Accommodation conditions Racism and discrimination No right to work or difficulty to find work Living without legal status / documentation Homelessness Language barriers,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,,,I will have my asylum claim accepted I will be able to stay undocumented Family or friends will help me settle I speak English and it will be easier for me to communicate I will find work easily I think it will be easier to work and support myself in the UK I will receive state benefits I will be able to bring my family members,1,1,1,1,1,0,0,1,1,1,0,,0,0,0,,Friends or family Personal experience Official sources / government,1,0,0,0,0,1,0,0,0,1,Much higher in the UK,Higher in the UK,"They will be able to stay in the UK, even without legal status",Non,8,4+,Greece,2023,0,Czech Republic,2023,-1,Croatia,2022,0,Other,2022,1,Germany,2023,0,Denmark,2023,1,Norway,2024,1,France,2025,1,,,,No,,Alam,Other,Dqnkerque,Farsi/Dari,,In-person,"Outdoor setting (street, informal camp)",,Alam,,nasrollahalam_2026,87,750372790
88,Yes,No,Yes,25,25-34,Yes,,United Kingdom,,Male,Afghanistan,Afghanistan,Afghanistan,Pashto,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,No formal education,,Primary or below,Alone,1,0,0,0,0,0,0,0,0,Single,,No,Match,2016,2016 and before,No,,,Yes,Greece,Over 2 years,Negative decision,Yes,Yes,2+,Missing,Missing,After arriving in Europe,"Yes, 2–4 times",Yes,Yes,Asylum procedures Long delays or uncertainty Accommodation conditions No right to work or difficulty to find work Living without legal status / documentation Lack of family or social connections Homelessness,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,,,I will have my asylum claim accepted I think it will be easier to work and support myself in the UK,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,,Friends or family,1,0,0,0,0,0,0,0,0,0,I do not know,Don't know,I do not know,Non,4,4+,Greece,2016,4,Croatia,2020,0,Spain,2020,0,France,2020,6,,,,,,,,,,,,,,,,No,,Alam,Other,Dankerque,Farsi/Dari,,In-person,"Outdoor setting (street, informal camp)",,Alam,France 2020,nasrollahalam_2026,88,750372796
90,Yes,No,Yes,26,25-34,Yes,,United Kingdom,,Male,Afghanistan,Afghanistan,Afghanistan,Pashto,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,Secondary school,,Secondary,Alone,1,0,0,0,0,0,0,0,Missing,Married,,No,Match,2026,2026,No,,,No,,,,,No,0,,,Before leaving my home country,"No, never",Yes,No,,,,,,,,,,,,,,,,,,,,,I will have my asylum claim accepted I will be able to stay undocumented I speak English and it will be easier for me to communicate I think it will be easier to work and support myself in the UK I will find work easily I will be able to bring my family members,1,1,0,1,1,0,0,1,0,1,0,,0,0,0,,Official sources / government,0,0,0,0,0,1,0,0,0,0,Somewhat higher in the UK,Higher in the UK,They will be detained and/or removed from the UK,Non,2,2,Switzerland,2026,0,France,2026,0,,,,,,,,,,,,,,,,,,,,,,No,,Alam,Other,Dankerque,Farsi/Dari,,In-person,"Outdoor setting (street, informal camp)",,Alam,,nasrollahalam_2026,90,750372799
91,Yes,No,Yes,19,18-24,Yes,,United Kingdom,,Male,Afghanistan,Afghanistan,Afghanistan,Amharic,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Primary school,,Primary or below,Alone,1,0,0,0,0,0,0,0,0,Single,,No,Match,2020,2020-2023,No,,,No,,,,,No,0,,,Before leaving my home country,"No, never",Yes,No,,,,,,,,,,,,,,,,,,,,,I will have my asylum claim accepted,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,,Personal experience,0,0,0,0,0,0,0,0,0,1,Much higher in the UK,Higher in the UK,"They will be able to stay in the UK, even without legal status",Non,2,2,Croatia,2020,5,France,2025,1,,,,,,,,,,,,,,,,,,,,,,No,,Alam,Other,Dankerque,Pashto,,In-person,"Outdoor setting (street, informal camp)",,Alam,,nasrollahalam_2026,91,750372800
110,Yes,No,Yes,21,18-24,Yes,,United Kingdom,,Male,Afghanistan,Afghanistan,Afghanistan,Farsi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,Secondary school,,Secondary,Alone,1,0,0,0,0,0,0,0,0,Single,,No,Match,2024,2024,No,,,Yes,Germany,1 to 2 years,Negative decision,Yes,Yes,2+,Missing,Missing,After arriving in Europe,"No, never",Yes,Yes,Asylum procedures Long delays or uncertainty Racism and discrimination No right to work or difficulty to find work Living without legal status / documentation Homelessness,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,,,I do not know,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,,Social media,0,0,1,0,0,0,0,0,0,0,Somewhat higher in the UK,Higher in the UK,They will be returned to a European country where they previously stayed or applied for asylum,Non,5,4+,Greece,2024,0,Other,2024,0,Italy,2024,0,Germany,2024,2,France,2026,0,,,,,,,,,,,,,No,,Alam,Other,Dunkerque,Farsi/Dari,,In-person,"Outdoor setting (street, informal camp)",,Alam,Negative,nasrollahalam_2026,110,751450645
111,Yes,No,Yes,32,25-34,Yes,,United Kingdom,,Male,Afghanistan,Afghanistan,Afghanistan,Farsi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,Secondary school,,Secondary,Alone,1,0,0,0,0,0,0,0,Missing,Married,,No,Match,2023,2020-2023,No,,,No,,,,,No,0,,,Before leaving my home country,"Yes, once",Yes,Yes,"Accommodation conditions Racism and discrimination Barriers to practising religious, social, and cultural obligations Living without legal status / documentation Safety concerns Homelessness",0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,,,I will have my asylum claim accepted I do not know,1,0,0,0,0,0,0,0,0,0,0,,1,0,0,,Friends or family,1,0,0,0,0,0,0,0,0,0,Somewhat higher in the UK,Higher in the UK,They will be returned to a European country where they previously stayed or applied for asylum,Non,3,3,Greece,2023,2,Italy,2025,0,France,2025,1,,,,,,,,,,,,,,,,,,,No,,Alam,Other,Dunkerque,Farsi/Dari,,In-person,"Outdoor setting (street, informal camp)",,Alam,,nasrollahalam_2026,111,751450648
113,Yes,No,Yes,30,25-34,Yes,,United Kingdom,,Male,Afghanistan,Afghanistan,Afghanistan,Farsi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,Tertiary education / University,,Tertiary,Alone,1,0,0,0,0,0,0,0,0,Single,,No,Match,2026,2026,No,,,No,,,,,No,0,,,Before leaving my home country,"No, never",Yes,No,,,,,,,,,,,,,,,,,,,,,I will have my asylum claim accepted I speak English and it will be easier for me to communicate,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,,Social media,0,0,1,0,0,0,0,0,0,0,I do not know,Don't know,They will be returned to a European country where they previously stayed or applied for asylum,Non,3,3,Bulgaria,2026,0,Italy,2026,0,France,2026,0,,,,,,,,,,,,,,,,,,,No,,Alam,Other,Dunkerque,Farsi/Dari,,In-person,"Outdoor setting (street, informal camp)",,Alam,,nasrollahalam_2026,113,751450653
114,Yes,No,Yes,30,25-34,Yes,,United Kingdom,,Male,Afghanistan,Afghanistan,Afghanistan,Farsi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,Tertiary education / University,,Tertiary,Alone,1,0,0,0,0,0,0,0,0,Married,,Yes,Match,2026,2026,No,,,No,,,,,No,0,,,Before leaving my home country,"No, never",Yes,No,,,,,,,,,,,,,,,,,,,,,I will be able to stay undocumented I speak English and it will be easier for me to communicate,0,1,0,1,0,0,0,0,0,0,0,,0,0,0,,Social media,0,0,1,0,0,0,0,0,0,0,I do not know,Don't know,They will be returned to a European country where they previously stayed or applied for asylum,Non,3,3,Greece,2026,0,Italy,2026,0,France,2026,0,,,,,,,,,,,,,,,,,,,No,,Alam,Other,Dunkerque,Farsi/Dari,,In-person,"Outdoor setting (street, informal camp)",,Alam,,nasrollahalam_2026,114,751450655
115,Yes,No,Yes,23,18-24,Yes,,United Kingdom,,Male,Afghanistan,Afghanistan,Afghanistan,Pashto,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,Primary school,,Primary or below,Alone,1,0,0,0,0,0,0,0,0,Single,,Yes,Match,2022,2020-2023,No,,,No,,,,,No,0,,,After arriving in Europe,"Yes, 2–4 times",Yes,Yes,"Accommodation conditions Racism and discrimination Barriers to practising religious, social, and cultural obligations No right to work or difficulty to find work Living without legal status / documentation Language barriers",0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,,,I will have my asylum claim accepted Family or friends will help me settle I speak English and it will be easier for me to communicate I think it will be easier to work and support myself in the UK,1,0,1,1,1,0,0,0,0,0,0,,0,0,0,,Personal experience,0,0,0,0,0,0,0,0,0,1,Much higher in the UK,Higher in the UK,They will be detained and/or removed from the UK,Non,7,4+,Greece,2022,0,Other,2022,0,Other,2022,1,Croatia,2023,0,Slovenia,2023,0,Italy,2023,0,France,2023,3,,,,,,,No,,Alam,Other,Dunkerque loonplage,Farsi/Dari,,In-person,"Outdoor setting (street, informal camp)",,Alam,,nasrollahalam_2026,115,751450730
129,Yes,No,Yes,19,18-24,Yes,,United Kingdom,,Male,Afghanistan,Afghanistan,Afghanistan,English,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,No formal education,,Primary or below,Alone,1,0,0,0,0,0,0,0,0,Single,,No,Match,2025,2025,No,,,No,,,,,No,0,,,Before leaving my home country,"Yes, 2–4 times",Yes,No,,,,,,,,,,,,,,,,,,,,,Missing,,,,,,,,,,,,,,,,,I do not know,0,0,0,0,0,0,0,1,0,0,Much higher in the UK,Higher in the UK,They will be returned to a European country where they previously stayed or applied for asylum,Non,3,3,Bulgaria,2025,0,Croatia,2025,1,France,2026,0,,,,,,,,,,,,,,,,,,,No,,Alam,Other,Dunqerke loonplage,Pashto,,In-person,"Outdoor setting (street, informal camp)",,,,nasrollahalam_2026,129,751791727
130,Yes,No,Yes,20,18-24,Yes,,United Kingdom,,Male,Afghanistan,Afghanistan,Afghanistan,Dari,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,Secondary school,,Secondary,Alone,1,0,0,0,0,0,0,0,0,Single,,Yes,Match,2025,2025,Yes,Permanent residency,,Yes,Greece,3-11 months,Positive decision (refugee status or subsidiary protection),,No,1,,,After arriving in Europe,"No, never",Yes,Yes,Accommodation conditions No right to work or difficulty to find work Homelessness Language barriers,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,,,I will have my asylum claim accepted Family or friends will help me settle I speak English and it will be easier for me to communicate I will find work easily I will be able to continue the same or similar academic or professional path,1,0,1,1,0,0,0,1,0,0,1,,0,0,0,,Friends or family,1,0,0,0,0,0,0,0,0,0,Somewhat lower in the UK,Lower in the UK,I do not know,Non,2,2,Greece,2025,1,France,2026,0,,,,,,,,,,,,,,,,,,,,,,No,,Alam,Other,Dunkerque,Farsi/Dari,,In-person,"Outdoor setting (street, informal camp)",,Alam,,nasrollahalam_2026,130,751791730
131,Yes,No,Yes,29,25-34,Yes,,United Kingdom,,Male,Afghanistan,Afghanistan,Afghanistan,Farsi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,Secondary school,,Secondary,Alone,1,0,0,0,0,0,0,0,0,Single,,No,Match,2025,2025,No,,,No,,,,,No,0,,,Before leaving my home country,"No, never",Yes,Yes,No right to work or difficulty to find work Living without legal status / documentation Homelessness Language barriers,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,,,I will have my asylum claim accepted I do not know,1,0,0,0,0,0,0,0,0,0,0,,1,0,0,,Social media People who already went to the UK,0,1,1,0,0,0,0,0,0,0,About the same,About the same,"They will be able to stay in the UK, even without legal status",Non,3,3,Greece,2025,0,Greece,2025,1,France,2026,0,,2026,,,,,,,,,,,,,,,,,No,,Alam,Other,Dunkerque,Farsi/Dari,,In-person,"Outdoor setting (street, informal camp)",,Alam,,nasrollahalam_2026,131,751791734
132,Yes,No,Yes,24,18-24,Yes,,United Kingdom,,Male,Afghanistan,Afghanistan,Afghanistan,Farsi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,Tertiary education / University,,Tertiary,Alone,1,0,0,0,0,0,0,0,0,Single,,Yes,Match,2021,2020-2023,No,,,No,,,,,No,0,,,After arriving in Europe,"No, never",Yes,Yes,Homelessness Language barriers No right to work or difficulty to find work,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,,,I will have my asylum claim accepted I will be able to stay undocumented Family or friends will help me settle I speak English and it will be easier for me to communicate I think it will be easier to work and support myself in the UK I will find work easily I will be able to continue the same or similar academic or professional path,1,1,1,1,1,0,0,1,0,0,1,,0,0,0,,Personal experience,0,0,0,0,0,0,0,0,0,1,I do not know,Don't know,"They will be able to stay in the UK, even without legal status",I love uk,2,2,Greece,2021,5,France,2026,0,,,,,,,,,,,,,,,,,,,,,,No,,Alam,Other,Dunkerque,Farsi/Dari,,In-person,"Outdoor setting (street, informal camp)",,Alam,,nasrollahalam_2026,132,751791737
133,Yes,No,Yes,25,25-34,Yes,,United Kingdom,,Male,Afghanistan,Afghanistan,Afghanistan,Dari,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,Secondary school,,Secondary,Alone,1,0,0,0,0,0,0,0,0,Single,,No,Match,2022,2020-2023,Yes,Permanent residency,,Yes,Greece,3-11 months,Positive decision (refugee status or subsidiary protection),,Yes,2+,Missing,Missing,After arriving in Europe,"Yes, 5 times or more",Yes,Yes,Asylum procedures Long delays or uncertainty Accommodation conditions Racism and discrimination Homelessness Language barriers,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,,,I will have my asylum claim accepted I will be able to stay undocumented I think it will be easier to work and support myself in the UK I will receive state benefits,1,1,0,0,1,0,0,0,1,0,0,,0,0,0,,Social media,0,0,1,0,0,0,0,0,0,0,I do not know,Don't know,I do not know,Non,3,3,Greece,2022,1,Germany,2023,3,France,2026,0,,,,,,,,,,,,,,,,,,,No,,Alam,Other,Dunkerque,Farsi/Dari,,In-person,"Outdoor setting (street, informal camp)",,Alam,Germany,nasrollahalam_2026,133,751791741
134,Yes,No,Yes,26,25-34,Yes,,United Kingdom,,Male,Afghanistan,Afghanistan,Afghanistan,Dari,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,Secondary school,,Secondary,Alone,1,0,0,0,0,0,0,0,0,Single,,No,Match,2025,2025,Yes,Permanent residency,,Yes,Greece,3-11 months,Positive decision (refugee status or subsidiary protection),,No,1,,,After arriving in Europe,"Yes, once",Yes,No,,,,,,,,,,,,,,,,,,,,,I speak English and it will be easier for me to communicate I expect things to be similar to other EU countries I will receive state benefits,0,0,0,1,0,1,0,0,1,0,0,,0,0,0,,People who already went to the UK,0,1,0,0,0,0,0,0,0,0,Much lower in the UK,Lower in the UK,"They will be able to stay in the UK, even without legal status",Non,2,2,Greece,2025,1,France,2026,0,,,,,,,,,,,,,,,,,,,,,,No,,Alam,Other,Dunkerque,Farsi/Dari,,In-person,"Outdoor setting (street, informal camp)",,Alam,,nasrollahalam_2026,134,751791745
136,Yes,No,Yes,28,25-34,Yes,,United Kingdom,,Male,Afghanistan,Afghanistan,Afghanistan,Dari,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,Secondary school,,Secondary,Alone,1,0,0,0,0,0,0,0,0,Married,,No,Match,2025,2025,No,,,No,,,,,No,0,,,After arriving in Europe,"No, never",Yes,Yes,Homelessness Language barriers No right to work or difficulty to find work,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,,,I will have my asylum claim accepted I speak English and it will be easier for me to communicate I will be able to continue the same or similar academic or professional path,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,,Social media,0,0,1,0,0,0,0,0,0,0,Somewhat higher in the UK,Higher in the UK,I do not know,Non,3,3,Greece,2025,0,Italy,2025,1,France,2026,0,,,,,,,,,,,,,,,,,,,No,,Alam,Other,Dunkerque loonplag,Farsi/Dari,,In-person,"Outdoor setting (street, informal camp)",,Alam,,nasrollahalam_2026,136,751791752
137,Yes,No,Yes,30,25-34,Yes,,United Kingdom,,Male,Afghanistan,Afghanistan,Afghanistan,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Uzbiki,Secondary school,,Secondary,Alone,1,0,0,0,0,0,0,0,0,Single,,Yes,Match,2025,2025,No,,,No,,,,,No,0,,,After arriving in Europe,"Yes, 5 times or more",Yes,Yes,Accommodation conditions Racism and discrimination No right to work or difficulty to find work Safety concerns Homelessness Language barriers,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,,,I will be able to stay undocumented I speak English and it will be easier for me to communicate I think it will be easier to work and support myself in the UK I hope to feel safe and stable I will find work easily I will be able to continue the same or similar academic or professional path,0,1,0,1,1,0,1,1,0,0,1,,0,0,0,,People who already went to the UK,0,1,0,0,0,0,0,0,0,0,Somewhat lower in the UK,Lower in the UK,They will be returned to a European country where they previously stayed or applied for asylum,Non,5,4+,Greece,2025,0,Croatia,2025,0,Italy,2025,0,Switzerland,2025,1,France,2026,0,,,,,,,,,,,,,No,,Alam,Other,Dunkerque,Farsi/Dari,,In-person,"Outdoor setting (street, informal camp)",,Non,,nasrollahalam_2026,137,751791754
155,Yes,No,Yes,27,25-34,Yes,,United Kingdom,,Male,Afghanistan,Afghanistan,Afghanistan,Dari,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,Secondary school,,Secondary,Alone,1,0,0,0,0,0,0,0,0,Single,,No,Match,2015,2016 and before,No,,,Yes,Sweden,Over 2 years,Negative decision,Yes,No,1,,,After arriving in Europe,"Yes, once",Yes,Yes,"Asylum procedures Long delays or uncertainty Racism and discrimination No right to work or difficulty to find work Having to radically change my academic, educational, or professional path Living without legal status / documentation Homelessness Language barriers",1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,,,I will have my asylum claim accepted I speak English and it will be easier for me to communicate I hope to feel safe and stable I will be able to continue the same or similar academic or professional path,1,0,0,1,0,0,1,0,0,0,1,,0,0,0,,Official sources / government,0,0,0,0,0,1,0,0,0,0,I do not know,Don't know,I do not know,Non,5,4+,Greece,2015,1,Croatia,2016,0,Germany,2016,0,Sweden,2016,10,France,2026,0,,,,,,,,,,,,,No,,Alam,Other,Dunkerque,Farsi/Dari,,In-person,"Outdoor setting (street, informal camp)",,Alam,,nasrollahalam_2026,155,752212172
156,Yes,No,Yes,37,35-44,Yes,,United Kingdom,,Male,Afghanistan,Afghanistan,Afghanistan,Dari,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,Tertiary education / University,,Tertiary,Alone,1,0,0,0,0,0,0,0,0,Married,,No,Match,2021,2020-2023,No,,,No,,,,,No,0,,,After arriving in Europe,"Yes, once",Yes,Yes,Language barriers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,I will have my asylum claim accepted I will be able to stay undocumented I speak English and it will be easier for me to communicate I think it will be easier to work and support myself in the UK I will receive state benefits I will be able to continue the same or similar academic or professional path,1,1,0,1,1,0,0,0,1,0,1,,0,0,0,,Social media,0,0,1,0,0,0,0,0,0,0,Somewhat higher in the UK,Higher in the UK,I do not know,Non,2,2,Sweden,2021,5,France,2026,0,,,,,,,,,,,,,,,,,,,,,,No,,Alam,Other,Dunkerque,Farsi/Dari,,In-person,"Outdoor setting (street, informal camp)",,Alam,,nasrollahalam_2026,156,752212174
157,Yes,No,Yes,36,35-44,Yes,,United Kingdom,,Male,Afghanistan,Afghanistan,Afghanistan,English,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Primary school,,Primary or below,Missing,,,,,,,,,0,Single,,Yes,Match,2026,2026,No,,,No,,,,,No,0,,,Before leaving my home country,"Yes, once",Yes,Yes,Language barriers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,I will have my asylum claim accepted,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,,Friends or family,1,0,0,0,0,0,0,0,0,0,Much higher in the UK,Higher in the UK,I do not know,Non,2,2,Bulgaria,2026,0,France,2026,0,,,,,,,,,,,,,,,,,,,,,,No,,Alam,Other,Dunkerque,Pashto,,In-person,"Outdoor setting (street, informal camp)",,Noon,,nasrollahalam_2026,157,752212175
